start_date,end_date,model_name,run_name,batch_size,num_epochs,learning_rate,input_shape,gpu_type,epoch_duration_sec,max_gpu_memory_mb,activation_functions,num_parameters,num_classes,dropout_rate,train_sample_count,val_sample_count
2025-05-03 04:25:03,2025-05-03 04:25:17,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train5000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,100
2025-05-03 04:25:17,2025-05-03 04:26:48,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train500_epoch4,32,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,19.54,12649.76,['GELU'],86744104,1000,0.1,500,200
2025-05-03 04:26:48,2025-05-03 04:29:00,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train500_epoch6,32,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,19.69,12649.76,['GELU'],86744104,1000,0.1,500,200
2025-05-03 04:29:00,2025-05-03 04:30:32,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train500_epoch4,32,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,19.76,12649.76,['GELU'],86744104,1000,0.0,500,100
2025-05-03 04:30:32,2025-05-03 04:30:47,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train500_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,200
2025-05-03 04:30:47,2025-05-03 04:32:59,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train500_epoch6,32,6,0.01,"(3, 384, 384)",Quadro RTX 6000,19.6,12649.76,['GELU'],86744104,1000,0.3,500,200
2025-05-03 04:32:59,2025-05-03 04:35:52,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train2000_epoch2,32,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,78.9,12649.76,['GELU'],86744104,1000,0.0,2000,100
2025-05-03 04:35:52,2025-05-03 04:42:42,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train5000_epoch2,32,2,0.01,"(3, 384, 384)",Quadro RTX 6000,196.91,12649.76,['GELU'],86744104,1000,0.1,5000,200
2025-05-03 04:42:42,2025-05-03 04:45:32,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train2000_epoch2,32,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,78.9,12649.76,['GELU'],86744104,1000,0.3,2000,200
2025-05-03 04:45:32,2025-05-03 04:47:05,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train500_epoch4,32,4,0.01,"(3, 384, 384)",Quadro RTX 6000,19.73,12649.76,['GELU'],86744104,1000,0.1,500,100
2025-05-03 04:47:05,2025-05-03 04:48:00,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train500_epoch2,32,2,0.001,"(3, 384, 384)",Quadro RTX 6000,19.72,12649.76,['GELU'],86744104,1000,0.0,500,200
2025-05-03 04:48:00,2025-05-03 04:54:49,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train5000_epoch2,32,2,0.01,"(3, 384, 384)",Quadro RTX 6000,197.25,12649.76,['GELU'],86744104,1000,0.3,5000,100
2025-05-03 04:54:49,2025-05-03 05:00:17,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train2000_epoch4,32,4,0.01,"(3, 384, 384)",Quadro RTX 6000,78.7,12649.76,['GELU'],86744104,1000,0.1,2000,200
2025-05-03 05:00:17,2025-05-03 05:20:13,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.1_train5000_epoch6,32,6,0.001,"(3, 384, 384)",Quadro RTX 6000,197.05,12649.76,['GELU'],86744104,1000,0.1,5000,200
2025-05-03 05:20:13,2025-05-03 05:20:28,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train2000_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,100
2025-05-03 05:20:28,2025-05-03 05:25:56,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train2000_epoch4,32,4,0.001,"(3, 384, 384)",Quadro RTX 6000,78.78,12649.76,['GELU'],86744104,1000,0.3,2000,100
2025-05-03 05:25:56,2025-05-03 05:26:13,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train500_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,100
2025-05-03 05:26:13,2025-05-03 05:27:45,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train500_epoch4,32,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,19.68,12649.76,['GELU'],86744104,1000,0.3,500,200
2025-05-03 05:27:45,2025-05-03 05:41:07,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.0_train5000_epoch4,32,4,0.01,"(3, 384, 384)",Quadro RTX 6000,197.37,12649.76,['GELU'],86744104,1000,0.0,5000,100
2025-05-03 05:41:07,2025-05-03 05:41:25,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train2000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,2000,100
2025-05-03 05:41:25,2025-05-03 05:41:42,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train5000_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-05-03 05:41:42,2025-05-03 05:41:58,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train5000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-05-03 05:41:58,2025-05-03 05:50:04,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train2000_epoch6,32,6,0.01,"(3, 384, 384)",Quadro RTX 6000,78.71,12649.76,['GELU'],86744104,1000,0.1,2000,200
2025-05-03 05:50:05,2025-05-03 05:50:18,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train500_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,100
2025-05-03 05:50:18,2025-05-03 05:50:33,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train5000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-05-03 05:50:33,2025-05-03 05:50:48,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train500_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,200
2025-05-03 05:50:48,2025-05-03 05:51:02,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train2000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,100
2025-05-03 05:51:02,2025-05-03 06:04:22,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train5000_epoch4,32,4,0.001,"(3, 384, 384)",Quadro RTX 6000,196.9,12649.76,['GELU'],86744104,1000,0.3,5000,100
2025-05-03 06:04:22,2025-05-03 06:04:38,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train500_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,200
2025-05-03 06:04:38,2025-05-03 06:17:57,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.1_train5000_epoch4,32,4,0.001,"(3, 384, 384)",Quadro RTX 6000,196.51,12649.76,['GELU'],86744104,1000,0.1,5000,200
2025-05-03 06:17:57,2025-05-03 06:26:04,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train2000_epoch6,32,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,78.86,12649.76,['GELU'],86744104,1000,0.0,2000,200
2025-05-03 06:26:04,2025-05-03 06:26:20,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train5000_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-05-03 06:26:20,2025-05-03 06:26:36,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train5000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,100
2025-05-03 06:26:36,2025-05-03 06:26:50,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.0_train500_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,100
2025-05-03 06:26:50,2025-05-03 06:32:18,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train2000_epoch4,32,4,0.01,"(3, 384, 384)",Quadro RTX 6000,78.94,12649.76,['GELU'],86744104,1000,0.1,2000,100
2025-05-03 06:32:18,2025-05-03 06:52:15,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train5000_epoch6,32,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,196.98,12649.76,['GELU'],86744104,1000,0.1,5000,200
2025-05-03 06:52:15,2025-05-03 07:00:21,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train2000_epoch6,32,6,0.001,"(3, 384, 384)",Quadro RTX 6000,78.94,12649.76,['GELU'],86744104,1000,0.0,2000,100
2025-05-03 07:00:21,2025-05-03 07:07:09,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.0_train5000_epoch2,32,2,0.01,"(3, 384, 384)",Quadro RTX 6000,197.02,12649.76,['GELU'],86744104,1000,0.0,5000,200
2025-05-03 07:07:09,2025-05-03 07:07:24,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train500_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,200
2025-05-03 07:07:24,2025-05-03 07:27:20,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train5000_epoch6,32,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,196.95,12649.76,['GELU'],86744104,1000,0.1,5000,100
2025-05-03 07:27:20,2025-05-03 07:27:39,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train2000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,100
2025-05-03 07:27:39,2025-05-03 07:30:31,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train2000_epoch2,32,2,0.01,"(3, 384, 384)",Quadro RTX 6000,78.75,12649.76,['GELU'],86744104,1000,0.1,2000,100
2025-05-03 07:30:31,2025-05-03 07:38:38,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train2000_epoch6,32,6,0.001,"(3, 384, 384)",Quadro RTX 6000,78.82,12649.76,['GELU'],86744104,1000,0.0,2000,200
2025-05-03 07:38:38,2025-05-03 07:41:28,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train2000_epoch2,32,2,0.01,"(3, 384, 384)",Quadro RTX 6000,78.52,12649.76,['GELU'],86744104,1000,0.1,2000,200
2025-05-03 07:41:28,2025-05-03 07:41:47,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train500_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,100
2025-05-03 07:41:47,2025-05-03 07:55:07,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train5000_epoch4,32,4,0.01,"(3, 384, 384)",Quadro RTX 6000,196.76,12649.76,['GELU'],86744104,1000,0.1,5000,100
2025-05-03 07:55:07,2025-05-03 07:55:22,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.1_train500_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,200
2025-05-03 07:55:22,2025-05-03 07:55:38,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.1_train2000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,100
2025-05-03 07:55:38,2025-05-03 07:55:53,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train500_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,200
2025-05-03 07:55:53,2025-05-03 07:56:10,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train5000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,100
2025-05-03 07:56:10,2025-05-03 08:01:39,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train2000_epoch4,32,4,0.001,"(3, 384, 384)",Quadro RTX 6000,78.6,12649.76,['GELU'],86744104,1000,0.0,2000,200
2025-05-03 08:01:39,2025-05-03 08:15:00,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train5000_epoch4,32,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,196.9,12649.76,['GELU'],86744104,1000,0.1,5000,100
2025-05-03 08:15:00,2025-05-03 08:15:15,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train5000_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,100
2025-05-03 08:15:15,2025-05-03 08:15:31,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train500_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,200
2025-05-03 08:15:31,2025-05-03 08:35:28,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train5000_epoch6,32,6,0.001,"(3, 384, 384)",Quadro RTX 6000,197.09,12649.76,['GELU'],86744104,1000,0.0,5000,100
2025-05-03 08:35:28,2025-05-03 08:35:44,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train2000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,100
2025-05-03 08:35:44,2025-05-03 08:35:59,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train500_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,100
2025-05-03 08:35:59,2025-05-03 08:49:24,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train5000_epoch4,32,4,0.01,"(3, 384, 384)",Quadro RTX 6000,197.52,12649.76,['GELU'],86744104,1000,0.3,5000,100
2025-05-03 08:49:24,2025-05-03 08:50:19,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train500_epoch2,32,2,0.001,"(3, 384, 384)",Quadro RTX 6000,19.59,12649.76,['GELU'],86744104,1000,0.3,500,200
2025-05-03 08:50:19,2025-05-03 08:50:34,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train5000_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-05-03 08:50:34,2025-05-03 09:03:55,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train5000_epoch4,32,4,0.001,"(3, 384, 384)",Quadro RTX 6000,196.9,12649.76,['GELU'],86744104,1000,0.0,5000,100
2025-05-03 09:03:55,2025-05-03 09:05:30,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train500_epoch4,32,4,0.001,"(3, 384, 384)",Quadro RTX 6000,19.86,12649.76,['GELU'],86744104,1000,0.0,500,100
2025-05-03 09:05:30,2025-05-03 09:10:59,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train2000_epoch4,32,4,0.01,"(3, 384, 384)",Quadro RTX 6000,78.61,12649.76,['GELU'],86744104,1000,0.3,2000,100
2025-05-03 09:10:59,2025-05-03 09:13:51,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train2000_epoch2,32,2,0.001,"(3, 384, 384)",Quadro RTX 6000,78.49,12649.76,['GELU'],86744104,1000,0.3,2000,100
2025-05-03 09:13:51,2025-05-03 09:14:08,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train2000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,100
2025-05-03 09:14:08,2025-05-03 09:14:25,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train500_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,200
2025-05-03 09:14:25,2025-05-03 09:14:42,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train500_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,100
2025-05-03 09:14:42,2025-05-03 09:14:58,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train5000_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,100
2025-05-03 09:14:58,2025-05-03 09:15:12,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train5000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,100
2025-05-03 09:15:12,2025-05-03 09:15:28,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train5000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,100
2025-05-03 09:15:28,2025-05-03 09:18:18,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train2000_epoch2,32,2,0.001,"(3, 384, 384)",Quadro RTX 6000,78.32,12649.76,['GELU'],86744104,1000,0.0,2000,200
2025-05-03 09:18:18,2025-05-03 09:18:33,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.1_train500_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,200
2025-05-03 09:18:33,2025-05-03 09:18:47,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train5000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-03 09:18:47,2025-05-03 09:19:03,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train500_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,200
2025-05-03 09:19:03,2025-05-03 09:19:20,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train5000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,100
2025-05-03 09:19:20,2025-05-03 09:20:14,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train500_epoch2,32,2,0.01,"(3, 384, 384)",Quadro RTX 6000,19.4,12649.76,['GELU'],86744104,1000,0.1,500,100
2025-05-03 09:20:14,2025-05-03 09:20:33,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train500_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,100
2025-05-03 09:20:33,2025-05-03 09:33:53,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train5000_epoch4,32,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,196.52,12649.76,['GELU'],86744104,1000,0.3,5000,100
2025-05-03 09:33:53,2025-05-03 09:34:07,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.0_train500_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,100
2025-05-03 09:34:07,2025-05-03 09:54:00,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train5000_epoch6,32,6,0.001,"(3, 384, 384)",Quadro RTX 6000,196.6,12649.76,['GELU'],86744104,1000,0.3,5000,200
2025-05-03 09:54:00,2025-05-03 09:54:16,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train500_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,100
2025-05-03 09:54:16,2025-05-03 09:54:32,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.3_train500_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,200
2025-05-03 09:54:32,2025-05-03 10:01:20,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train5000_epoch2,32,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,197.44,12649.76,['GELU'],86744104,1000,0.0,5000,100
2025-05-03 10:01:20,2025-05-03 10:01:40,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train2000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,200
2025-05-03 10:01:40,2025-05-03 10:01:57,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train5000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,100
2025-05-03 10:01:57,2025-05-03 10:02:14,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train5000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,200
2025-05-03 10:02:14,2025-05-03 10:03:09,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.1_train500_epoch2,32,2,0.001,"(3, 384, 384)",Quadro RTX 6000,20.41,12649.76,['GELU'],86744104,1000,0.1,500,100
2025-05-03 10:03:09,2025-05-03 10:03:26,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.0_train5000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,100
2025-05-03 10:03:26,2025-05-03 10:16:49,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train5000_epoch4,32,4,0.001,"(3, 384, 384)",Quadro RTX 6000,197.16,12649.76,['GELU'],86744104,1000,0.0,5000,200
2025-05-03 10:16:49,2025-05-03 10:17:46,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train500_epoch2,32,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,20.21,12649.76,['GELU'],86744104,1000,0.1,500,100
2025-05-03 10:17:46,2025-05-03 10:20:36,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train2000_epoch2,32,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,78.85,12649.76,['GELU'],86744104,1000,0.3,2000,100
2025-05-03 10:20:36,2025-05-03 10:20:52,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train5000_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,100
2025-05-03 10:20:52,2025-05-03 10:21:07,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.0_train500_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,100
2025-05-03 10:21:07,2025-05-03 10:41:05,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train5000_epoch6,32,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,197.53,12649.76,['GELU'],86744104,1000,0.0,5000,100
2025-05-03 10:41:05,2025-05-03 10:41:20,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train500_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,200
2025-05-03 10:41:20,2025-05-03 10:41:36,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train2000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,2000,100
2025-05-03 10:41:36,2025-05-03 10:41:52,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.1_train5000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,100
2025-05-03 10:41:52,2025-05-03 10:44:42,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train2000_epoch2,32,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,78.54,12649.76,['GELU'],86744104,1000,0.1,2000,100
2025-05-03 10:44:42,2025-05-03 10:45:00,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train5000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-05-03 10:45:00,2025-05-03 10:45:57,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.0_train500_epoch2,32,2,0.01,"(3, 384, 384)",Quadro RTX 6000,19.52,12649.76,['GELU'],86744104,1000,0.0,500,200
2025-05-03 10:45:57,2025-05-03 10:48:52,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train2000_epoch2,32,2,0.01,"(3, 384, 384)",Quadro RTX 6000,79.07,12649.76,['GELU'],86744104,1000,0.3,2000,100
2025-05-03 10:48:52,2025-05-03 10:49:09,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train2000_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-05-03 10:49:09,2025-05-03 11:09:07,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train5000_epoch6,32,6,0.01,"(3, 384, 384)",Quadro RTX 6000,197.04,12649.76,['GELU'],86744104,1000,0.3,5000,100
2025-05-03 11:09:07,2025-05-03 11:14:36,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.3_train2000_epoch4,32,4,0.01,"(3, 384, 384)",Quadro RTX 6000,78.82,12649.76,['GELU'],86744104,1000,0.3,2000,200
2025-05-03 11:14:36,2025-05-03 11:21:25,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.0_train5000_epoch2,32,2,0.001,"(3, 384, 384)",Quadro RTX 6000,197.06,12649.76,['GELU'],86744104,1000,0.0,5000,100
2025-05-03 11:21:25,2025-05-03 11:22:20,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.001_do0.1_train500_epoch2,32,2,0.001,"(3, 384, 384)",Quadro RTX 6000,20.22,12649.76,['GELU'],86744104,1000,0.1,500,200
2025-05-03 11:22:20,2025-05-03 11:22:37,beit_base_patch16_384,beit_base_patch16_384_bsAUTO_lr0.01_do0.1_train5000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
