start_date,end_date,model_name,run_name,batch_size,num_epochs,learning_rate,input_shape,gpu_type,epoch_duration_sec,max_gpu_memory_mb,activation_functions,num_parameters,num_classes,dropout_rate,train_sample_count,val_sample_count
2025-04-29 10:28:50,2025-04-29 10:28:59,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.0_train5000_epoch2,FAILED,2,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,200
2025-04-29 10:28:59,2025-04-29 10:30:16,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.1_train5000_epoch6,512,6,0.001,"(3, 224, 224)",Quadro RTX 6000,12.61,14975.75,['GELU'],5717416,1000,0.1,5000,500
2025-04-29 10:30:16,2025-04-29 10:30:26,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.0_train500_epoch4,FAILED,4,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,200
2025-04-29 10:30:26,2025-04-29 10:30:44,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.3_train2000_epoch4,512,4,0.001,"(3, 224, 224)",Quadro RTX 6000,4.22,14974.84,['GELU'],5717416,1000,0.3,2000,200
2025-04-29 10:30:44,2025-04-29 10:30:50,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.3_train2000_epoch2,FAILED,2,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-04-29 10:30:50,2025-04-29 10:31:17,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.3_train2000_epoch6,512,6,0.1,"(3, 224, 224)",Quadro RTX 6000,4.22,14974.84,['GELU'],5717416,1000,0.3,2000,100
2025-04-29 10:31:17,2025-04-29 10:31:23,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.0_train2000_epoch6,FAILED,6,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,2000,500
2025-04-29 10:31:23,2025-04-29 10:31:32,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.3_train500_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,500
2025-04-29 10:31:32,2025-04-29 10:31:54,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.5_train2000_epoch4,512,4,0.1,"(3, 224, 224)",Quadro RTX 6000,5.01,14974.84,['GELU'],5717416,1000,0.5,2000,500
2025-04-29 10:31:54,2025-04-29 10:32:03,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.3_train2000_epoch4,FAILED,4,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-04-29 10:32:03,2025-04-29 10:32:54,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.5_train5000_epoch4,512,4,0.0001,"(3, 224, 224)",Quadro RTX 6000,12.18,14975.75,['GELU'],5717416,1000,0.5,5000,500
2025-04-29 10:32:54,2025-04-29 10:33:24,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.3_train5000_epoch2,512,2,0.01,"(3, 224, 224)",Quadro RTX 6000,13.78,14975.75,['GELU'],5717416,1000,0.3,5000,500
2025-04-29 10:33:24,2025-04-29 10:33:34,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.5_train2000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,2000,100
2025-04-29 10:33:34,2025-04-29 10:33:40,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.3_train500_epoch6,FAILED,6,0.1,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,500,200
2025-04-29 10:33:40,2025-04-29 10:34:14,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.3_train2000_epoch6,512,6,0.001,"(3, 224, 224)",Quadro RTX 6000,5.49,14974.84,['GELU'],5717416,1000,0.3,2000,200
2025-04-29 10:34:14,2025-04-29 10:34:20,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.3_train5000_epoch4,FAILED,4,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-04-29 10:34:20,2025-04-29 10:34:30,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.5_train5000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,5000,200
2025-04-29 10:34:30,2025-04-29 10:34:35,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.0_train2000_epoch4,FAILED,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,2000,500
2025-04-29 10:34:35,2025-04-29 10:34:41,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.0_train2000_epoch4,FAILED,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,2000,200
2025-04-29 10:34:41,2025-04-29 10:34:51,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.1_train2000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,100
2025-04-29 10:34:51,2025-04-29 10:35:00,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.3_train500_epoch6,FAILED,6,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,500
2025-04-29 10:35:00,2025-04-29 10:36:36,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.3_train10000_epoch4,512,4,0.01,"(3, 224, 224)",Quadro RTX 6000,23.61,14974.96,['GELU'],5717416,1000,0.3,10000,100
2025-04-29 10:36:36,2025-04-29 10:36:48,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.5_train500_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,500,200
2025-04-29 10:36:48,2025-04-29 10:36:53,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.1_train2000_epoch6,FAILED,6,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,2000,500
2025-04-29 10:36:53,2025-04-29 10:37:03,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.1_train2000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,200
2025-04-29 10:37:03,2025-04-29 10:37:13,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.1_train10000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,10000,500
2025-04-29 10:37:13,2025-04-29 10:37:32,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.3_train2000_epoch4,512,4,0.001,"(3, 224, 224)",Quadro RTX 6000,4.45,14974.84,['GELU'],5717416,1000,0.3,2000,500
2025-04-29 10:37:32,2025-04-29 10:37:37,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.3_train2000_epoch6,FAILED,6,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,2000,100
2025-04-29 10:37:37,2025-04-29 10:38:08,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.0_train2000_epoch6,512,6,0.1,"(3, 224, 224)",Quadro RTX 6000,4.87,14974.84,['GELU'],5717416,1000,0.0,2000,500
2025-04-29 10:38:08,2025-04-29 10:38:18,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.5_train2000_epoch6,FAILED,6,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,2000,500
2025-04-29 10:38:18,2025-04-29 10:38:24,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.5_train10000_epoch6,FAILED,6,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.5,10000,100
2025-04-29 10:38:24,2025-04-29 10:38:29,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.3_train10000_epoch6,FAILED,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,10000,500
2025-04-29 10:38:29,2025-04-29 10:38:59,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.1_train2000_epoch6,512,6,0.01,"(3, 224, 224)",Quadro RTX 6000,4.78,14974.84,['GELU'],5717416,1000,0.1,2000,100
2025-04-29 10:38:59,2025-04-29 10:39:05,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.3_train500_epoch6,FAILED,6,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,500,200
2025-04-29 10:39:05,2025-04-29 10:39:33,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.1_train2000_epoch6,512,6,0.0001,"(3, 224, 224)",Quadro RTX 6000,4.55,14974.84,['GELU'],5717416,1000,0.1,2000,100
2025-04-29 10:39:33,2025-04-29 10:39:40,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.5_train500_epoch2,512,2,0.01,"(3, 224, 224)",Quadro RTX 6000,2.41,14604.12,['GELU'],5717416,1000,0.5,500,200
2025-04-29 10:39:40,2025-04-29 10:39:49,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.1_train5000_epoch6,FAILED,6,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,500
2025-04-29 10:39:49,2025-04-29 10:39:59,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.1_train2000_epoch4,FAILED,4,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,100
2025-04-29 10:39:59,2025-04-29 10:40:04,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.1_train500_epoch4,FAILED,4,0.1,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,500,200
2025-04-29 10:40:04,2025-04-29 10:40:10,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.1_train10000_epoch4,FAILED,4,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,10000,500
2025-04-29 10:40:10,2025-04-29 10:40:15,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.5_train2000_epoch2,FAILED,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.5,2000,500
2025-04-29 10:40:15,2025-04-29 10:40:25,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.3_train500_epoch2,FAILED,2,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,100
2025-04-29 10:40:25,2025-04-29 10:40:31,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.0_train500_epoch4,FAILED,4,0.1,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,500,500
2025-04-29 10:40:31,2025-04-29 10:40:40,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.5_train2000_epoch2,512,2,0.0001,"(3, 224, 224)",Quadro RTX 6000,3.89,14974.84,['GELU'],5717416,1000,0.5,2000,200
2025-04-29 10:40:40,2025-04-29 10:42:44,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.5_train10000_epoch6,512,6,0.0001,"(3, 224, 224)",Quadro RTX 6000,20.42,14974.96,['GELU'],5717416,1000,0.5,10000,200
2025-04-29 10:42:44,2025-04-29 10:42:49,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.0_train500_epoch6,FAILED,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,500,100
2025-04-29 10:42:49,2025-04-29 10:43:31,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.0_train10000_epoch2,512,2,0.01,"(3, 224, 224)",Quadro RTX 6000,20.23,14974.96,['GELU'],5717416,1000,0.0,10000,200
2025-04-29 10:43:31,2025-04-29 10:43:55,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.3_train5000_epoch2,512,2,0.1,"(3, 224, 224)",Quadro RTX 6000,10.53,14975.75,['GELU'],5717416,1000,0.3,5000,200
2025-04-29 10:43:55,2025-04-29 10:46:17,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.1_train10000_epoch6,512,6,0.001,"(3, 224, 224)",Quadro RTX 6000,23.49,14974.96,['GELU'],5717416,1000,0.1,10000,200
2025-04-29 10:46:17,2025-04-29 10:46:27,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.5_train10000_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,10000,200
2025-04-29 10:46:27,2025-04-29 10:46:32,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.1_train500_epoch4,FAILED,4,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,500,500
2025-04-29 10:46:32,2025-04-29 10:46:38,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.5_train2000_epoch6,FAILED,6,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.5,2000,500
2025-04-29 10:46:38,2025-04-29 10:46:42,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.3_train500_epoch2,512,2,0.0001,"(3, 224, 224)",Quadro RTX 6000,1.31,14604.12,['GELU'],5717416,1000,0.3,500,500
2025-04-29 10:46:42,2025-04-29 10:46:48,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.3_train5000_epoch6,FAILED,6,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,5000,100
2025-04-29 10:46:48,2025-04-29 10:46:58,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.3_train10000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,10000,100
2025-04-29 10:46:58,2025-04-29 10:47:03,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.5_train10000_epoch4,FAILED,4,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.5,10000,200
2025-04-29 10:47:03,2025-04-29 10:47:14,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.1_train5000_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-04-29 10:47:14,2025-04-29 10:47:37,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.5_train2000_epoch4,512,4,0.01,"(3, 224, 224)",Quadro RTX 6000,5.59,14974.84,['GELU'],5717416,1000,0.5,2000,500
2025-04-29 10:47:37,2025-04-29 10:47:47,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.5_train10000_epoch6,FAILED,6,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,10000,100
2025-04-29 10:47:47,2025-04-29 10:47:59,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.1_train500_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,200
2025-04-29 10:47:59,2025-04-29 10:48:10,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.3_train500_epoch6,512,6,0.01,"(3, 224, 224)",Quadro RTX 6000,1.54,14604.12,['GELU'],5717416,1000,0.3,500,100
2025-04-29 10:48:10,2025-04-29 10:48:19,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.0_train500_epoch4,FAILED,4,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,100
2025-04-29 10:48:19,2025-04-29 10:49:01,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.3_train5000_epoch4,512,4,0.0001,"(3, 224, 224)",Quadro RTX 6000,10.17,14975.75,['GELU'],5717416,1000,0.3,5000,500
2025-04-29 10:49:01,2025-04-29 10:49:32,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.5_train2000_epoch6,512,6,0.0001,"(3, 224, 224)",Quadro RTX 6000,4.84,14974.84,['GELU'],5717416,1000,0.5,2000,100
2025-04-29 10:49:32,2025-04-29 10:49:42,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.5_train10000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,10000,100
2025-04-29 10:49:42,2025-04-29 10:49:47,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.3_train500_epoch6,FAILED,6,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,500,500
2025-04-29 10:49:47,2025-04-29 10:49:53,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.0_train500_epoch6,FAILED,6,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,500,500
2025-04-29 10:49:53,2025-04-29 10:49:58,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.5_train2000_epoch6,FAILED,6,0.1,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.5,2000,500
2025-04-29 10:49:58,2025-04-29 10:50:06,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.0_train5000_epoch2,FAILED,2,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,5000,500
2025-04-29 10:50:06,2025-04-29 10:50:11,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.0_train10000_epoch4,FAILED,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,10000,200
2025-04-29 10:50:11,2025-04-29 10:51:24,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.0_train5000_epoch6,512,6,0.0001,"(3, 224, 224)",Quadro RTX 6000,11.9,14975.75,['GELU'],5717416,1000,0.0,5000,200
2025-04-29 10:51:24,2025-04-29 10:51:34,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.1_train2000_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,200
2025-04-29 10:51:34,2025-04-29 10:52:22,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.3_train10000_epoch2,512,2,0.0001,"(3, 224, 224)",Quadro RTX 6000,23.38,14974.96,['GELU'],5717416,1000,0.3,10000,200
2025-04-29 10:52:22,2025-04-29 10:52:28,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.1_train500_epoch6,FAILED,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,500,500
2025-04-29 10:52:28,2025-04-29 10:52:40,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.1_train2000_epoch2,512,2,0.0001,"(3, 224, 224)",Quadro RTX 6000,5.2,14974.84,['GELU'],5717416,1000,0.1,2000,100
2025-04-29 10:52:40,2025-04-29 10:53:52,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.1_train5000_epoch6,512,6,0.001,"(3, 224, 224)",Quadro RTX 6000,11.8,14975.75,['GELU'],5717416,1000,0.1,5000,100
2025-04-29 10:53:52,2025-04-29 10:53:57,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.3_train5000_epoch6,FAILED,6,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-04-29 10:53:57,2025-04-29 10:54:07,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.1_train5000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-04-29 10:54:07,2025-04-29 10:55:14,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.3_train5000_epoch6,512,6,0.0001,"(3, 224, 224)",Quadro RTX 6000,10.8,14975.75,['GELU'],5717416,1000,0.3,5000,500
2025-04-29 10:55:14,2025-04-29 10:55:25,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.1_train500_epoch6,512,6,0.001,"(3, 224, 224)",Quadro RTX 6000,1.63,14604.12,['GELU'],5717416,1000,0.1,500,200
2025-04-29 10:55:25,2025-04-29 10:55:34,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.3_train500_epoch4,512,4,0.0001,"(3, 224, 224)",Quadro RTX 6000,1.31,14604.12,['GELU'],5717416,1000,0.3,500,200
2025-04-29 10:55:34,2025-04-29 10:55:41,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.0_train10000_epoch4,FAILED,4,0.1,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,10000,100
2025-04-29 10:55:41,2025-04-29 10:55:46,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.5_train10000_epoch6,FAILED,6,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.5,10000,100
2025-04-29 10:55:46,2025-04-29 10:55:57,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.3_train2000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,100
2025-04-29 10:55:57,2025-04-29 10:56:07,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.1_train10000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,10000,200
2025-04-29 10:56:07,2025-04-29 10:56:17,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.5_train10000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,10000,100
2025-04-29 10:56:17,2025-04-29 10:56:27,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.1_do0.5_train500_epoch6,FAILED,6,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,500,200
2025-04-29 10:56:27,2025-04-29 10:56:33,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.1_train5000_epoch2,FAILED,2,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-04-29 10:56:33,2025-04-29 10:57:21,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.001_do0.3_train5000_epoch4,512,4,0.001,"(3, 224, 224)",Quadro RTX 6000,11.81,14975.75,['GELU'],5717416,1000,0.3,5000,200
2025-04-29 10:57:21,2025-04-29 10:58:26,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.01_do0.0_train5000_epoch6,512,6,0.01,"(3, 224, 224)",Quadro RTX 6000,10.5,14975.75,['GELU'],5717416,1000,0.0,5000,500
2025-04-29 10:58:26,2025-04-29 10:58:36,vit_tiny_patch16_224,vit_tiny_patch16_224_bsAUTO_lr0.0001_do0.3_train2000_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-04-29 10:58:36,2025-04-29 10:58:46,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.0001_do0.1_train10000_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,10000,100
2025-04-29 10:58:46,2025-04-29 10:59:26,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.001_do0.1_train5000_epoch2,256,2,0.001,"(3, 224, 224)",Quadro RTX 6000,18.68,14892.65,['GELU'],22050664,1000,0.1,5000,200
2025-04-29 10:59:26,2025-04-29 10:59:36,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.01_do0.5_train2000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,2000,200
2025-04-29 10:59:36,2025-04-29 10:59:46,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.01_do0.3_train10000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,10000,100
2025-04-29 10:59:46,2025-04-29 11:00:05,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.001_do0.3_train500_epoch6,256,6,0.001,"(3, 224, 224)",Quadro RTX 6000,2.72,14892.59,['GELU'],22050664,1000,0.3,500,200
2025-04-29 11:00:05,2025-04-29 11:00:16,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.01_do0.3_train500_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,500
2025-04-29 11:00:16,2025-04-29 11:00:22,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.01_do0.0_train10000_epoch4,FAILED,4,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,10000,500
2025-04-29 11:00:22,2025-04-29 11:04:13,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.01_do0.5_train10000_epoch6,256,6,0.01,"(3, 224, 224)",Quadro RTX 6000,38.1,14892.78,['GELU'],22050664,1000,0.5,10000,100
2025-04-29 11:04:13,2025-04-29 11:05:31,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.01_do0.0_train10000_epoch2,256,2,0.01,"(3, 224, 224)",Quadro RTX 6000,37.34,14892.78,['GELU'],22050664,1000,0.0,10000,200
2025-04-29 11:05:31,2025-04-29 11:05:40,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.001_do0.0_train2000_epoch4,FAILED,4,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,2000,200
2025-04-29 11:05:40,2025-04-29 11:06:12,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.001_do0.3_train2000_epoch4,256,4,0.001,"(3, 224, 224)",Quadro RTX 6000,7.15,14892.78,['GELU'],22050664,1000,0.3,2000,100
2025-04-29 11:06:12,2025-04-29 11:06:17,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.1_do0.3_train5000_epoch6,FAILED,6,0.1,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,5000,500
2025-04-29 11:06:17,2025-04-29 11:06:28,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.0001_do0.1_train5000_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,500
2025-04-29 11:06:28,2025-04-29 11:06:34,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.01_do0.5_train500_epoch2,256,2,0.01,"(3, 224, 224)",Quadro RTX 6000,1.91,14892.78,['GELU'],22050664,1000,0.5,500,100
2025-04-29 11:06:34,2025-04-29 11:06:44,vit_small_patch16_224,vit_small_patch16_224_bsAUTO_lr0.001_do0.0_train500_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,200
